ID,Column_ID,>Zeta_P.2__P.2_EPI_ISL_717936_Brazil_2020-10-29_Freq,>Zeta_P.2__P.2_EPI_ISL_717936_Brazil_2020-10-29_LNum
1,9,899,94
2,47,941,94
3,71,977,94
4,95,965,94
5,113,949,94
6,179,1102,94
7,260,1044,93
8,303,1006,93
9,335,1066,94
10,404,1134,70
11,417,1131,94
12,437,1170,94
13,466,1122,94
14,467,603,94
15,563,1150,94
16,566,1141,94
17,647,1163,94
18,782,975,94
19,793,908,89
20,821,945,94
21,914,904,94
22,925,955,91
23,1001,989,94
24,1055,943,94
25,1102,984,93
26,1160,949,94
27,1207,1015,94
28,1232,951,94
29,1323,1037,94
30,1373,1076,94
31,1418,1065,94
32,1620,797,94
33,1665,606,94
34,1817,532,94
35,1923,745,94
36,1992,811,94
37,2129,944,94
38,2135,893,94
39,2141,880,94
40,2204,1025,91
41,2426,1214,94
42,2636,1241,93
43,2771,1190,91
44,2874,1091,94
45,2975,991,94
46,3162,646,94
47,3191,632,94
48,3248,602,94
49,3471,237,94
50,3530,564,94
51,3586,590,94
52,3736,652,92
53,3915,708,86
54,4034,671,94
55,4191,688,94
56,4417,748,94
57,4627,645,94
58,4660,707,94
59,4918,595,87
60,5249,460,93
61,5315,847,94
62,5658,755,93
63,7205,1126,94
64,7585,1323,92
65,7874,1366,93
66,8042,1504,94
67,9763,1056,36
68,9869,1139,93
69,10401,528,1
70,10415,621,94
71,10585,514,94
72,11894,587,90
73,12470,328,94
74,14075,1311,94
75,16775,921,94
76,18320,1588,94
77,21307,476,94
78,21332,457,93
79,21378,658,71
80,21499,788,73
81,21937,297,94
82,21963,376,91
83,22336,700,54
84,22550,470,86
85,22570,286,93
86,22571,423,57
87,22640,274,56
88,22675,166,62
89,23693,465,94
90,24674,1223,94
91,24816,1392,94
92,24817,1397,94
93,25395,2807,93
