ID,Column_ID,>AZ.5__EPI_ISL_2834919_2021-05-24_AZ.5_Mauritius_181766_Freq,>AZ.5__EPI_ISL_2834919_2021-05-24_AZ.5_Mauritius_181766_LNum
1,9,370,94
2,47,330,94
3,71,216,94
4,95,0,94
5,113,108,94
6,179,607,94
7,260,567,93
8,303,524,93
9,335,485,94
10,404,261,70
11,417,0,94
12,437,147,94
13,466,410,94
14,467,136,94
15,563,584,94
16,566,564,94
17,647,414,94
18,782,397,94
19,793,449,89
20,821,359,94
21,914,214,94
22,925,163,91
23,1001,176,94
24,1055,126,94
25,1102,200,93
26,1160,229,94
27,1207,282,94
28,1232,243,94
29,1323,38,94
30,1373,0,1
31,1418,378,94
32,1620,175,94
33,1665,140,94
34,1817,429,94
35,1923,176,94
36,1992,82,94
37,2129,233,94
38,2135,242,94
39,2141,256,94
40,2204,214,91
41,2426,405,94
42,2636,405,93
43,2771,465,91
44,2874,163,94
45,2975,431,94
46,3162,478,94
47,3191,256,94
48,3248,16,94
49,3471,81,94
50,3530,16,94
51,3586,330,94
52,3736,446,92
53,3915,631,86
54,4034,361,94
55,4191,488,94
56,4417,0,94
57,4627,383,94
58,4660,385,94
59,4918,169,87
60,5249,492,93
61,5315,190,94
62,5658,50,93
63,7205,527,94
64,7585,489,92
65,7874,563,93
66,8042,20,94
67,9763,228,36
68,9869,64,93
69,10401,447,94
70,10415,462,94
71,10585,672,94
72,11894,371,90
73,12470,719,94
74,14075,415,94
75,16775,649,94
76,18320,585,94
77,21307,125,94
78,21332,139,93
79,21378,79,71
80,21499,344,73
81,21937,307,94
82,21963,283,91
83,22336,199,54
84,22550,413,86
85,22570,134,93
86,22571,383,57
87,22640,71,56
88,22675,222,62
89,23693,358,94
90,24674,369,94
91,24816,296,94
92,24817,392,94
93,25395,0,93
