ID,Column_ID,>Omicron_BA.2.56__BA.2_add[L452M]__BA.2_EPI_ISL_9512109_India_2022-01-07_Freq,>Omicron_BA.2.56__BA.2_add[L452M]__BA.2_EPI_ISL_9512109_India_2022-01-07_LNum
1,9,30065,94
2,47,7063,94
3,71,6224,94
4,95,7475,94
5,113,5260,94
6,179,9054,94
7,260,0,93
8,303,8217,93
9,335,12158,94
10,404,0,25
11,417,13518,94
12,437,13446,94
13,466,11649,94
14,467,11650,94
15,563,5224,94
16,566,5219,94
17,647,2242,94
18,782,3089,94
19,793,3162,89
20,821,5473,94
21,914,5451,94
22,925,3679,91
23,1001,1904,94
24,1055,2778,94
25,1102,1105,93
26,1160,6794,94
27,1207,13423,94
28,1232,13514,94
29,1323,9808,94
30,1373,2886,94
31,1418,882,94
32,1620,2558,94
33,1665,2150,94
34,1817,4699,94
35,1923,4579,94
36,1992,7303,94
37,2129,4117,94
38,2135,4059,94
39,2141,4050,94
40,2204,2280,91
41,2426,3302,94
42,2636,6300,93
43,2771,6194,91
44,2874,4169,94
45,2975,2723,94
46,3162,602,94
47,3191,1921,94
48,3248,0,1
49,3471,1779,94
50,3530,2034,94
51,3586,623,94
52,3736,1305,92
53,3915,0,86
54,4034,3684,94
55,4191,4445,94
56,4417,2223,94
57,4627,1667,94
58,4660,3232,94
59,4918,4063,87
60,5249,3906,93
61,5315,3680,94
62,5658,0,93
63,7205,13898,94
64,7585,5552,92
65,7874,1249,93
66,8042,2433,94
67,9763,11515,59
68,9869,4942,93
69,10401,2168,94
70,10415,5200,94
71,10585,6297,94
72,11894,5016,90
73,12470,3318,94
74,14075,3445,94
75,16775,12556,94
76,18320,3789,94
77,21307,178,94
78,21332,315,93
79,21378,281,24
80,21499,5099,73
81,21937,2020,94
82,21963,2025,91
83,22336,397,41
84,22550,4396,86
85,22570,0,93
86,22571,0,38
87,22640,2004,39
88,22675,0,62
89,23693,0,94
90,24674,1196,94
91,24816,3038,94
92,24817,3043,94
93,25395,10185,93
