ID,Column_ID,>AY.25_B.1.617.2_S112L__EPI_ISL_2295285_2021-04-23_AY.25_USA_OK-CDC-4114730-001_Freq,>AY.25_B.1.617.2_S112L__EPI_ISL_2295285_2021-04-23_AY.25_USA_OK-CDC-4114730-001_LNum,>AY.98.1_B.1.617.2_T95_.P251L__EPI_ISL_3305991_2021_AY.98.1_France_BRE-IPP17971_Freq,>AY.98.1_B.1.617.2_T95_.P251L__EPI_ISL_3305991_2021_AY.98.1_France_BRE-IPP17971_LNum
1,9,65605,94,65605,94
2,47,7861,94,7861,94
3,71,7590,94,7590,94
4,95,9092,94,9092,94
5,113,4290,94,4290,94
6,179,12568,94,12568,94
7,260,0,93
8,303,22303,93,22303,93
9,335,28376,94,28376,94
10,404,8862,70,8862,70
11,417,29623,94,29623,94
12,437,29832,94,29832,94
13,466,26208,94,26208,94
14,467,26183,94,26183,94
15,563,17750,94,17750,94
16,566,17753,94,17753,94
17,647,3445,94,3445,94
18,782,223,94,223,94
19,793,224,89,224,89
20,821,832,94,832,94
21,914,813,94,813,94
22,925,603,91,603,91
23,1001,2561,94,2561,94
24,1055,2825,94,2825,94
25,1102,359,93,359,93
26,1160,10920,94,10920,94
27,1207,29591,94,29591,94
28,1232,29929,94,29929,94
29,1323,21023,94,21023,94
30,1373,700,94,700,94
31,1418,234,94,234,94
32,1620,1281,94,1281,94
33,1665,1132,94,1132,94
34,1817,4419,94,4419,94
35,1923,484,94,484,94
36,1992,765,94,765,94
37,2129,1005,94,1005,94
38,2135,973,94,973,94
39,2141,974,94,974,94
40,2204,372,91,372,91
41,2426,853,94,853,94
42,2636,2690,93,2690,93
43,2771,1242,91,1242,91
44,2874,836,94,836,94
45,2975,611,94,611,94
46,3162,91,94,91,94
47,3191,795,94,795,94
48,3248,0,94
49,3471,106,94,106,94
50,3530,121,94,121,94
51,3586,0,94
52,3736,0,92
53,3915,2758,9,2758,9
54,4034,356,94,356,94
55,4191,1884,94,1884,94
56,4417,653,94,653,94
57,4627,170,94,170,94
58,4660,2356,94,2356,94
59,4918,888,87,888,87
60,5249,1873,93,1873,93
61,5315,3773,94,3773,94
62,5658,0,93
63,7205,12055,94,12055,94
64,7585,713,92,713,92
65,7874,196,93,196,93
66,8042,767,94,767,94
67,9763,3986,59,3986,59
68,9869,2431,93,2431,93
69,10401,240,94,240,94
70,10415,2332,94,2332,94
71,10585,2045,94,2045,94
72,11894,484,90,484,90
73,12470,1750,94,1750,94
74,14075,275,94,275,94
75,16775,9892,94,9892,94
76,18320,580,94,580,94
77,21307,175,94,175,94
78,21332,397,93,397,93
79,21378,0,71
80,21499,6682,73,6682,73
81,21937,323,94,323,94
82,21963,328,91,328,91
83,22336,0,54
84,22550,359,86,359,86
85,22570,0,93
86,22571,0,57
87,22640,0,56
88,22675,84,31,84,31
89,23693,0,94
90,24674,189,94,189,94
91,24816,850,94,850,94
92,24817,850,94,850,94
93,25395,7662,93,7662,93
