ID,Column_ID,>AY.25_B.1.617.2_S112L__EPI_ISL_2295285_2021-04-23_AY.25_USA_OK-CDC-4114730-001_Freq,>AY.25_B.1.617.2_S112L__EPI_ISL_2295285_2021-04-23_AY.25_USA_OK-CDC-4114730-001_LNum
1,9,35,94
2,47,34,94
3,71,35,94
4,95,44,94
5,113,43,94
6,179,36,94
7,260,32,93
8,303,40,93
9,335,28,94
10,404,5,70
11,417,25,94
12,437,37,94
13,466,30,94
14,467,30,94
15,563,34,94
16,566,36,94
17,647,31,94
18,782,27,94
19,793,28,89
20,821,28,94
21,914,36,94
22,925,36,91
23,1001,38,94
24,1055,39,94
25,1102,29,93
26,1160,36,94
27,1207,36,94
28,1232,35,94
29,1323,39,94
30,1373,33,94
31,1418,39,94
32,1620,33,94
33,1665,24,94
34,1817,44,94
35,1923,38,94
36,1992,34,94
37,2129,45,94
38,2135,42,94
39,2141,37,94
40,2204,34,91
41,2426,43,94
42,2636,38,93
43,2771,36,91
44,2874,42,94
45,2975,37,94
46,3162,51,94
47,3191,44,94
48,3248,39,94
49,3471,48,94
50,3530,39,94
51,3586,47,94
52,3736,36,92
53,3915,5,9
54,4034,36,94
55,4191,4,94
56,4417,0,94
57,4627,37,94
58,4660,42,94
59,4918,38,87
60,5249,49,93
61,5315,34,94
62,5658,46,93
63,7205,39,94
64,7585,43,92
65,7874,43,93
66,8042,39,94
67,9763,43,59
68,9869,47,93
69,10401,43,94
70,10415,45,94
71,10585,41,94
72,11894,47,90
73,12470,39,94
74,14075,45,94
75,16775,39,94
76,18320,36,94
77,21307,44,94
78,21332,35,93
79,21378,6,71
80,21499,32,73
81,21937,37,94
82,21963,34,91
83,22336,5,54
84,22550,4,86
85,22570,54,93
86,22571,8,57
87,22640,0,56
88,22675,4,31
89,23693,38,94
90,24674,44,94
91,24816,43,94
92,24817,40,94
93,25395,50,93
