ID,Column_ID,>Gamma_P.1__P.1_EPI_ISL_2777382_Brazil_2020-12-03_Freq,>Gamma_P.1__P.1_EPI_ISL_2777382_Brazil_2020-12-03_LNum
1,9,735,94
2,47,759,94
3,71,698,94
4,95,658,94
5,113,673,94
6,179,960,94
7,260,818,93
8,303,838,93
9,335,927,94
10,404,1166,70
11,417,1074,94
12,437,1126,94
13,466,1013,94
14,467,704,1
15,563,963,94
16,566,932,94
17,647,517,94
18,782,390,94
19,793,387,89
20,821,323,94
21,914,202,94
22,925,171,91
23,1001,394,94
24,1055,437,94
25,1102,434,93
26,1160,394,94
27,1207,451,94
28,1232,490,94
29,1323,291,94
30,1373,289,94
31,1418,284,94
32,1620,244,94
33,1665,405,94
34,1817,464,94
35,1923,344,94
36,1992,255,94
37,2129,330,94
38,2135,333,94
39,2141,338,94
40,2204,492,91
41,2426,879,94
42,2636,838,93
43,2771,569,91
44,2874,425,94
45,2975,408,94
46,3162,228,94
47,3191,258,94
48,3248,301,94
49,3471,130,94
50,3530,106,94
51,3586,133,94
52,3736,73,92
53,3915,444,86
54,4034,222,94
55,4191,221,94
56,4417,327,94
57,4627,223,94
58,4660,338,94
59,4918,246,87
60,5249,993,93
61,5315,761,94
62,5658,101,93
63,7205,132,94
64,7585,65,92
65,7874,361,93
66,8042,242,94
67,9763,370,36
68,9869,288,93
69,10401,422,94
70,10415,451,94
71,10585,476,94
72,11894,687,90
73,12470,456,94
74,14075,209,94
75,16775,948,94
76,18320,318,94
77,21307,85,94
78,21332,102,93
79,21378,166,71
80,21499,338,73
81,21937,43,94
82,21963,45,91
83,22336,123,54
84,22550,99,86
85,22570,72,2
86,22571,104,57
87,22640,92,56
88,22675,105,62
89,23693,123,94
90,24674,784,94
91,24816,381,94
92,24817,400,94
93,25395,642,93
