ID,Column_ID,>AY.43_B.1.617.2_T95_.L455F__EPI_ISL_3565601_2021-06-30_AY.98.1_Turkey_HSGM-C205_Freq,>AY.43_B.1.617.2_T95_.L455F__EPI_ISL_3565601_2021-06-30_AY.98.1_Turkey_HSGM-C205_LNum
1,9,1240,94
2,47,1233,94
3,71,1434,94
4,95,1630,94
5,113,1487,94
6,179,1742,94
7,260,1618,93
8,303,1681,93
9,335,1836,94
10,404,1542,70
11,417,1612,94
12,437,874,94
13,466,2022,94
14,467,2081,94
15,563,2107,94
16,566,2072,94
17,647,2494,94
18,782,1001,94
19,793,896,89
20,821,1116,94
21,914,3041,94
22,925,4201,91
23,1001,3502,94
24,1055,2349,94
25,1102,3915,93
26,1160,5755,94
27,1207,7332,94
28,1232,7031,94
29,1323,3090,94
30,1373,4977,94
31,1418,3303,94
32,1620,6246,94
33,1665,6483,94
34,1817,6253,94
35,1923,2898,94
36,1992,647,94
37,2129,1038,94
38,2135,885,94
39,2141,793,94
40,2204,1125,91
41,2426,1515,94
42,2636,1891,93
43,2771,996,91
44,2874,639,94
45,2975,1577,94
46,3162,2655,94
47,3191,2654,94
48,3248,3737,94
49,3471,3314,94
50,3530,2523,94
51,3586,1609,94
52,3736,1566,92
53,3915,1658,86
54,4034,105,94
55,4191,96,94
56,4417,130,94
57,4627,116,94
58,4660,138,94
59,4918,79,87
60,5249,6845,93
61,5315,7720,94
62,5658,1723,93
63,7205,10596,94
64,7585,9600,92
65,7874,4261,93
66,8042,14251,94
67,9763,0,36
68,9869,390,93
69,10401,4258,94
70,10415,4099,94
71,10585,5310,94
72,11894,1972,90
73,12470,3099,94
74,14075,4982,94
75,16775,951,94
76,18320,6871,94
77,21307,4178,94
78,21332,4438,93
79,21378,19612,71
80,21499,12821,73
81,21937,2624,94
82,21963,13710,91
83,22336,1378,54
84,22550,4085,86
85,22570,2006,93
86,22571,1066,57
87,22640,1449,56
88,22675,728,31
89,23693,1160,94
90,24674,318,94
91,24816,300,94
92,24817,296,94
93,25395,703,93
